|url|titulo|texto
<p class=""parrafo"">Tema 18. La responsabilidad de la administración y de su personal. El sentido de la responsabilidad patrimonial de la Administración. Concepto y deslinde de figuras próximas. Los principios de la responsabilidad patrimonial en el Derecho Administrativo español. Requisitos para su procedencia. Los procedimientos para su exacción. Responsabilidad del personal al servicio de las Administraciones Públicas.</p>
<p class=""parrafo"">Tema 19. El Patrimonio de las Administraciones Públicas. Patrimonio del Estado. Adquisición de bienes y derechos. Protección y defensa del patrimonio público. Inventario y Registro. Investigación de bienes y derechos, deslinde, recuperación de la posesión y desahucio administrativo.</p>
<p class=""parrafo"">Tema 20. Uso y explotación de bienes y derechos públicos. Utilización de bienes y derechos destinados a uso general y público. Autorizaciones y concesiones demaniales. Aprovechamiento y explotación de bienes y derechos patrimoniales. Gestión patrimonial: adquisiciones, arrendamiento de inmuebles, conservación, enajenación, gravamen y permuta. Expropiación por razón de Defensa Nacional y Seguridad del Estado. Expropiaciones por necesidades militares. Requisas militares.</p>
<p class=""parrafo"">Tema 21. El personal al servicio de las Administraciones Públicas. Régimen Jurídico. El personal funcionario: funcionarios de carrera y funcionarios de empleo. La selección de los funcionarios. Programación y Oferta de Empleo Público. El Registro Central de Personal. Acceso al empleo público y provisión de puestos de trabajo de las personas con discapacidad.</p>
<p class=""parrafo"">Tema 22. Adquisición y pérdida de la condición de funcionario. Situaciones de los funcionarios. Supuestos y efectos de cada una de ellas. Provisión de puestos de trabajo en la Administración del Estado. Los deberes y derechos de los funcionarios. La promoción profesional.</p>
<p class=""parrafo"">Tema 23. Las incompatibilidades. Régimen disciplinario: faltas, sanciones y procedimiento. El Régimen de la Seguridad Social de los funcionarios. Mutualismo administrativo.</p>
<p class=""parrafo"">Tema 24. El personal laboral al servicio de las Administraciones Públicas. Selección. Funciones constitutiva y reguladora del contrato de trabajo. Forma, validez, eficacia y nulidad del contrato de trabajo. El período de prueba. Derechos y deberes e incompatibilidades del trabajador. La libertad sindical. La actividad sindical y órganos de representación. El derecho de huelga.</p>
<p class=""parrafo"">Tema 25. Leyes y reglamentos laborales. La negociación colectiva. El convenio colectivo y su eficacia jurídica y personal. Los convenios colectivos únicos del personal laboral en la Administración General del Estado.</p>
<p class=""parrafo"">Tema 26. Causas y efectos de la suspensión del contrato de trabajo del personal laboral al servicio de la Administración General del Estado. Excedencias. La extinción del contrato instada por el trabajador: abandono y dimisión. La resolución causal: supuestos, procedimiento y efectos. El despido como decisión extintiva empresarial. Causas y requisitos del despido disciplinario. La extinción del contrato por causas objetivas: supuestos, procedimiento e impugnación. El despido colectivo y la extinción por fuerza mayor.</p>
<p class=""parrafo"">Tema 27. El Sistema español de Seguridad Social. Sujetos. Estructura. El Régimen general: inclusiones, exclusiones y sistemas especiales. Los regímenes especiales. Constitución de la relación jurídica de Seguridad Social. Afiliación. Altas y bajas. La gestión de la Seguridad Social. Entidades Gestoras. La colaboración en la gestión. La obligación de cotizar. La acción protectora. Contingencias comunes y profesionales.</p>
<p class=""centro_redonda"">Hacienda Pública</p>
<p class=""parrafo_2"">Tema 1. La actividad financiera del Sector Público. La Hacienda Pública: concepción normativa y positiva. La Hacienda Pública: contenido actual.</p>
<p class=""parrafo"">Tema 2. La Contabilidad Nacional y el Sector Público. Contabilidad Nacional: aspectos generales. Cuentas de flujos y sectores: saldos y agregados. La contabilidad de las Administraciones Públicas.</p>
<p class=""parrafo"">Tema 3. El gasto público. Concepto y clasificación. Estructura y crecimiento. Límites del gasto público. La teoría del gasto público. La eficacia y eficiencia en el gasto público. El análisis coste-beneficio. Efectos económicos de las diferentes clases de gasto público.</p>
<p class=""parrafo"">Tema 4. Los ingresos públicos y la imposición. Criterios de clasificación de los ingresos públicos. El impuesto: concepto y elementos integrantes. Principales figuras impositivas.</p>
<p class=""parrafo"">Tema 5. Los sistemas fiscales. Evolución y estructura de los impuestos. Sistemas tributarios actuales: experiencia internacional. Imposición sobre la renta de las personas físicas. Concepto y naturaleza. Imposición personal sobre el gasto. Concepto. Elementos esenciales.</p>
<p class=""parrafo"">Tema 6. Imposición general sobre ventas. Concepto y clasificación. Impuestos monofásicos o plurifásicos sobre ventas. La imposición sobre el valor añadido. Imposición sobre consumos específicos: valoración actual de estos impuestos. Tributación sobre el comercio exterior: Concepto. Finalidades del gravamen de importaciones y exportaciones. Los ajustes fiscales en frontera.</p>
<p class=""parrafo"">Tema 7. Déficit público: Clases y financiación. Privatización de activos públicos. La inflación como una forma de imposición.</p>
<p class=""parrafo"">Tema 8. La deuda pública: concepto, clases y naturaleza. Administración de la Deuda Pública y análisis de su incidencia. Creación del dinero y sus costes.</p>
<p class=""centro_redonda"">Gestión Presupuestaria</p>
<p class=""parrafo_2"">Tema 1. El Derecho Financiero: concepto, autonomía y contenido. La Hacienda Pública en la Constitución Española.</p>
<p class=""parrafo"">Tema 2. El Derecho Presupuestario: concepto. Organización del Sector Público Estatal. Derechos y obligaciones de la Hacienda Pública. El Derecho Tributario: Concepto y contenido. Los principios del ordenamiento tributario español. Potestad tributaria. La Administración tributaria. Las fuentes del Derecho Tributario. La aplicación, interpretación y calificación de las normas tributarias.</p>
<p class=""parrafo"">Tema 3. El Presupuesto del Estado en España (I). Concepto. Contenido. Principios y reglas de programación y gestión presupuestaria. Programación presupuestaria y objetivo de estabilidad.</p>
<p class=""parrafo"">Tema 4. El Presupuesto del Estado en España (II). Elaboración del Presupuesto: sujetos participantes. Tramitación, aprobación, ejecución, control y prórroga del Presupuesto. Ministerio de Defensa: Elaboración, aprobación, ejecución y control.</p>
<p class=""parrafo"">Tema 5. El Presupuesto del Estado en España (III). El procedimiento ordinario de gasto administrativo: fases. Modificaciones presupuestarias. Anticipos de tesorería.</p>
<p class=""parrafo"">Tema 6. Las obligaciones tributarias. La obligación tributaria principal. La obligación tributaria de realizar pagos a cuenta. Las obligaciones entre particulares resultantes del tributo. Las obligaciones tributarias accesorias. Obligaciones tributarias formales.</p>
<p class=""parrafo"">Tema 7. Las obligaciones y deberes de la Administración tributaria. Obligados tributarios. Clases de obligados tributarios. Sucesores. Responsables tributarios. Los derechos y garantías de los obligados tributarios.</p>
<p class=""parrafo"">Tema 8. La capacidad de obrar en el orden tributario: Capacidad de obrar, representación legal, representación voluntaria, representación de personas o entidades no residentes. El domicilio fiscal.</p>
<p class=""parrafo"">Tema 9. Elementos de cuantificación de la obligación tributaria principal y de la obligación de realizar pagos a cuenta. Base imponible: concepto y métodos de determinación. Estimación directa, objetiva e indirecta. Base liquidable, tipo de gravamen y cuota tributaria. Comprobación de valores.</p>
<p class=""parrafo"">Tema 10. La deuda tributaria. El pago: Formas, momento, plazos, imputación. Consignación, aplazamiento y fraccionamiento del pago. La prescripción. Compensación. Condonación.</p>
<p class=""parrafo"">Tema 11. El Impuesto sobre el Valor Añadido. Naturaleza y ámbito de aplicación. Hecho imponible. Exenciones. Lugar de realización del hecho imponible. Devengo. Base imponible. Sujetos pasivos. Los tipos impositivos. Deducciones y devoluciones. Los regímenes especiales. Las obligaciones de los sujetos pasivos. La gestión del impuesto.</p>
<p class=""centro_redonda"">Contratación Pública</p>
<p class=""parrafo_2"">Tema 1. Contratación pública (I). El contrato como fuente de obligaciones. Normativa en vigor. Principios generales de la contratación pública.</p>
<p class=""parrafo"">Tema 2. Contratación pública (II). Ley de contratos del Sector Público y Ley de contratos del Sector Público en los ámbitos de la defensa y de la seguridad. Objeto y ámbito de aplicación de la ley. Tipos de Contratos del Sector Público. Configuración general del sector público y elementos estructurales de los contratos.</p>
<p class=""parrafo"">Tema 3. Partes del contrato. Objeto, precio y cuantía del contrato. Garantías exigibles en el sector público. Modificación de los contratos.</p>
<p class=""parrafo"">Tema 4. Preparación de los contratos. La Mesa de contratación. Adjudicación de los contratos.</p>
<p class=""parrafo"">Tema 5. Racionalización técnica de la contratación. Acuerdos Marco. Sistemas dinámicos de contratación. Centrales de contratación. Contratación centralizada en el ámbito estatal.</p>
<p class=""parrafo"">Tema 6. Efectos, cumplimiento y extinción de los contratos. Ejecución de los contratos. Subcontratación.</p>
